old_tract_id,new_tract_id,area_weight
047_003000,047_007000,0.0027425698225044923
047_003100,047_003101,0.5190844748237764
047_003100,047_003102,0.4735855884306088
047_003100,047_001502,0.007305731361926856
047_003200,047_003000,0.0024489569503366457
047_003200,047_004600,0.08291158945682436
047_003200,047_005202,0.07108885376906572
047_003200,047_005601,0.03988533536430423
047_003200,047_003800,0.05283759118562099
047_003200,047_016200,0.0011158665813247334
047_003200,047_016400,0.0010808140334129899
047_003200,047_003400,0.4161628909643201
047_003200,047_004400,0.13174016640713046
047_003200,047_005000,0.08441653132135361
047_003200,047_005201,0.03160723350801722
047_003200,047_005400,0.02250432414914792
047_003200,047_005602,0.06141290795430718
047_003300,047_003300,0.9986459584936915
047_003400,047_003400,0.9999999999987996
047_003500,047_003500,0.9999999999986988
047_003600,047_003600,0.9999777126328826
047_003700,047_000900,0.0071131891978038235
047_003700,047_003700,0.9921987044405614
047_003800,047_003800,0.9999999999963756
047_003900,047_003900,0.9999999999965473
047_004000,047_004400,0.9999999999994202
047_004100,047_004100,0.9999163213076733
047_004200,047_004400,0.9999999999975264
047_004300,047_004300,0.9944782272020882
047_004300,047_000900,0.005508080367106507
047_004500,047_004500,0.9999954224954527
047_004700,047_004700,0.9999028370227698
047_060600,047_060600,0.9865507683066708
047_060600,047_060800,0.013389600126853989
047_004900,047_004900,0.9999839199268621
047_069000,047_069000,0.9999999999976992
047_069200,047_069200,0.9999999999991271
047_069600,047_069601,0.3695422115331629
047_069600,047_069602,0.6304519642516786
047_069800,047_069800,0.9999999999985417
047_070000,047_070000,0.9999999999981681
047_070201,047_070201,0.9999997570744941
047_070202,047_069800,0.06101959402866704
047_070202,047_066600,0.0024791743062616976
047_070202,047_070202,0.9365002660953379
047_070203,047_070203,0.9999987248076796
047_070600,047_070601,0.18053692419412226
047_070600,047_070602,0.8194457219535928
047_072000,047_072000,0.9999999999971637
047_072200,047_072200,0.9999734429240538
047_072400,047_072400,0.9999999999987563
047_072800,047_072800,0.999999999999036
047_073000,047_073000,0.9999803968377923
047_073200,047_073200,0.9982285552790293
047_073200,047_073000,0.0017687582034490385
047_073400,047_073400,0.9999999999996151
047_073600,047_073200,0.004740584109927759
047_073600,047_073600,0.9946602429171484
047_073800,047_073800,0.999999999997686
047_074000,047_074000,0.9999999999998698
047_074200,047_074200,0.9999999999987116
047_074400,047_074400,0.9960720680567017
047_074400,047_074600,0.003875476222988035
047_074600,047_074600,0.9999999999982871
047_005000,047_005000,0.9999999999970324
047_005100,047_005100,0.9872107058476549
047_005100,047_006300,0.012495437831999764
047_005201,047_005201,0.9999999999997727
047_005202,047_005202,0.9999999999960308
047_005400,047_005400,0.9999999999985898
047_005500,061_000500,0.02286853046667785
047_005500,047_005301,0.35724815445915403
047_005500,047_005302,0.5680332808748945
047_005500,047_005303,0.05078144021262819
047_005500,047_004700,0.0010177977175837246
047_005601,047_005601,0.9999999999987426
047_005602,047_005602,0.9999999999992139
047_005700,047_005301,0.7632880058385203
047_005700,047_005302,0.23671199416074024
047_005800,047_005800,0.9999999999994487
047_005900,047_005302,0.0023904783342732125
047_005900,047_005303,0.001074768956848358
047_005900,047_005100,0.0014201871597108542
047_005900,047_005900,0.9859918573357713
047_005900,047_006500,0.008573521195097258
047_006000,047_006000,0.9999999999998894
047_006200,047_006200,0.9999999999995813
047_006300,047_005900,0.0017180191399150603
047_006300,047_006300,0.9982168705928949
047_006400,047_006400,0.999999999999788
047_006500,047_005302,0.004921211107294846
047_006500,047_006500,0.9947966619008213
047_006600,047_006600,0.9999999999973165
047_006700,047_006700,0.999947107754008
047_006800,047_006800,0.9999944925196088
047_006900,047_006901,0.4156461102436369
047_006900,047_006902,0.5843201564099055
047_007000,047_002200,0.005724655730668641
047_007000,047_007000,0.9565135487215987
047_007000,047_007200,0.03727724162255755
047_007100,047_007100,0.9999870807317152
047_007200,047_012200,0.001453088010091754
047_007200,047_002200,0.023925015509241507
047_007200,047_007000,0.004332414904347178
047_007200,047_007200,0.9696310668966492
047_074800,047_074800,0.9999999999989668
047_075000,047_075000,0.9999999999982082
047_075200,047_075200,0.9999999999984938
047_075400,047_075400,0.9999999999991952
047_075600,047_075600,0.9999961258723031
047_076000,047_076000,0.9999999999981867
047_076200,047_076200,0.9999999999982511
047_076400,047_076400,0.999995309746945
047_076600,047_076600,0.9999999999950345
047_077000,047_077000,0.9999787489298269
047_077200,047_077200,0.9999999999993054
047_077400,047_077400,0.9999999999976428
047_077600,047_077600,0.9948448090172265
047_077600,047_078000,0.005155190982668062
047_078000,047_072600,0.005150638199497971
047_078000,047_078000,0.994849361799626
047_078200,047_078200,0.9999999999985075
047_078400,047_078400,0.999999999999633
047_078600,047_078601,0.5089738888983334
047_078600,047_078602,0.49021117558188415
047_078800,047_078801,0.5929281455829586
047_078800,047_078802,0.40706020408315063
047_079000,047_079001,0.3304456965130878
047_079000,047_079002,0.6695543034832352
047_079200,047_079202,0.4981326519728536
047_079200,047_079201,0.5018673480264094
047_079400,047_079400,0.9999999999988555
047_079600,047_079601,0.44988668002941695
047_079600,047_079602,0.5501133199685777
047_079800,047_079801,0.5493701652490676
047_079800,047_079802,0.4506040404748826
047_080000,047_080000,0.9999999999995958
047_080200,047_080200,0.9999989920005007
047_080400,047_080400,0.9999999999973761
047_028200,047_028200,0.999999544084951
047_028300,047_028300,0.9999999999985466
047_028400,047_028400,0.9999999999987728
047_028501,047_028501,0.9997392065748483
047_028502,047_028502,0.9999137991476389
047_028600,047_028600,0.9980072952950981
047_028600,047_029200,0.0019852320312953
047_028700,047_028700,0.9982885516136552
047_028700,047_028900,0.0017074287184503534
047_028800,047_028800,0.9999999999994703
047_028900,047_028900,0.9999257845851894
047_029000,047_029000,0.999999999999121
047_029100,047_029100,0.9999999999992937
047_029200,047_029200,0.9999852257957011
047_029300,047_029300,0.9999999999978995
047_029400,047_029400,0.999825634036078
047_029500,047_029500,0.999999999999893
047_029600,047_029600,0.999999999999169
047_029700,047_029700,0.9999999999999105
047_029800,047_029800,0.9999999999995496
047_029900,047_029900,0.9908241838940058
047_029900,047_030700,0.009174023827241551
047_030000,047_030000,0.9999999999974447
047_030100,047_030100,0.9999999999993325
047_030200,047_030200,0.9999999999986794
047_030300,047_030300,0.9999833705273763
047_007400,047_007400,0.9818466919216736
047_007400,047_002200,0.0181533080783264
047_007500,047_007500,0.9999999999984472
047_007600,047_007600,0.9965302102940817
047_007600,047_002000,0.0032225450948116844
047_007700,047_005302,0.005407857833446067
047_007700,047_011902,0.0014046496500381982
047_007700,047_007700,0.9930757679995389
047_007800,047_007800,0.9999999999990516
047_008000,047_008000,0.9999102394956816
047_008200,047_008200,0.9999644173709656
047_008400,047_008200,0.0014253303974343778
047_008400,047_008400,0.9985746696016895
047_008500,047_008500,0.9998680400654022
047_008600,047_008600,0.9999912774365544
047_008800,047_009002,0.10445795127709352
047_008800,047_009001,0.10878768731479706
047_008800,047_008800,0.7867543614078378
047_009000,047_009002,0.5022617118686689
047_009000,047_009001,0.49773828813038173
047_009200,047_009202,0.5001108933756696
047_009200,047_009201,0.4998542159641349
047_009400,047_009402,0.50014915522628
047_009400,047_009401,0.49974619463467806
047_009600,047_009600,0.9999999999991325
047_009800,047_009800,0.9999999999993253
047_010000,047_010000,0.9999999999985412
047_010100,047_001801,0.0022194077521063226
047_010100,047_010100,0.9977805922470621
047_010200,047_010200,0.9999999999949707
047_010400,047_010401,0.49990890814932165
047_010400,047_010402,0.5000910918499548
047_010600,047_010601,0.4997903391899436
047_010600,047_010602,0.5002096608076471
047_010800,047_010801,0.5000019117337358
047_010800,047_010802,0.4999980882647941
047_011000,047_011000,0.9999999999986473
047_011200,047_011200,0.9999728899415194
047_011400,047_011400,0.9999999999983472
047_011600,047_011600,0.9999999999967357
047_011700,047_001801,0.006705506829453918
047_011700,047_014300,0.0014085312827923433
047_011700,047_011700,0.9918859618870836
047_011800,047_011800,0.9999999999987649
047_080600,047_080600,0.9999239126021356
047_081000,047_081000,0.9998532686251865
047_081200,047_080800,0.9999999999985792
047_081400,047_081400,0.9999999999997989
047_081600,047_081600,0.9999943132852469
047_081800,047_081800,0.9999995111787406
047_030400,047_030400,0.999999999999884
047_030600,047_030600,0.9999999999992324
047_030700,047_030700,0.9999999999971004
047_030800,047_034800,0.004150535945174318
047_030800,047_037402,0.0010794435363493209
047_030800,047_030800,0.9943143905779797
047_030900,047_030900,0.9999982893261483
047_031100,047_031100,0.9996513444861266
047_031300,047_031300,0.9998633432555334
047_031400,047_031401,0.9999726193248627
047_031500,047_022100,0.0022199841922469865
047_031500,047_031500,0.9977066772239751
047_031701,047_031701,0.9999999999971515
047_031702,047_031702,0.9999848470222026
047_031900,047_031900,0.9999858800406893
047_032000,047_034800,0.01545506205484497
047_032000,047_990100,0.5168076615944269
047_032000,047_031402,0.10394318712793173
047_032000,047_031401,0.07749325899142531
047_032000,047_028600,0.014165991448893418
047_032000,047_029200,0.03605096370114224
047_032000,047_030400,0.10461326366158698
047_032000,047_017600,0.01880009528550317
047_032000,047_028200,0.01711011980575484
047_032000,047_029400,0.0307437340786518
047_032000,047_016800,0.030046583137758164
047_032000,047_017400,0.022316738103819317
047_032000,047_028000,0.012447156277894087
047_032100,047_032100,0.9999834264186152
047_032300,047_032300,0.9999766493831743
047_032500,047_032500,0.9999989205906309
047_032600,047_032600,0.9999915527719742
047_032700,047_032700,0.9999999999986146
047_032800,047_032800,0.9999809951033845
047_032900,047_032900,0.999999999997844
047_033000,047_033000,0.9997346757620812
047_033100,047_033100,0.999999999997785
047_033300,047_033300,0.9999729332504486
047_033500,047_033500,0.9999999999993578
047_012000,047_012600,0.004257779248014241
047_012000,047_012000,0.9957412704745877
047_012100,047_012100,0.9999986432519009
047_012200,047_012600,0.05106405363452444
047_012200,047_012200,0.9489359463644887
047_012300,047_001801,0.0063407633647543935
047_012300,047_011902,0.4978256218375133
047_012300,047_011901,0.4953821272660505
047_012400,047_012600,0.999997978479107
047_012500,047_011901,0.9999999999987224
047_012700,047_012700,0.999999999998947
047_012801,047_012801,0.9999576708448046
047_012802,047_012600,0.879159016804773
047_012802,047_012000,0.014240033996142031
047_012802,047_013400,0.10660094919814139
047_012901,047_012901,0.9392170934336201
047_012901,047_012902,0.0607693540003495
047_012902,047_012902,0.9999999999985947
047_013000,047_013000,0.9999999999973586
047_013100,047_013100,0.9999964953845557
047_013200,047_020600,0.0012202705374175647
047_013200,047_013200,0.9987699892168326
047_013300,047_013300,0.9997580755536046
047_013400,047_013400,0.9999644937802847
047_013500,047_013500,0.9999999999995314
047_013600,047_014200,0.0019362251958599105
047_013600,047_013200,0.005852532344893935
047_013600,047_013600,0.9920239062761678
047_013700,047_013700,0.9999999999980942
047_013800,047_013800,0.999999999999087
047_013900,047_013900,0.9999965341386694
047_014000,047_014000,0.9990754467602727
047_014100,047_014102,0.5416296647341886
047_014100,047_014101,0.4583703352625136
047_014200,047_016000,0.001061665674889557
047_014200,047_014000,0.00597416863803089
047_014200,047_014200,0.9909237508141363
047_014200,047_020600,0.0016370290457502882
047_014300,047_001801,0.0045317268454217845
047_014300,047_014300,0.995445192324157
047_014400,047_016600,0.9999999999984677
047_033600,047_990100,0.8289093775593932
047_033600,047_033600,0.17107588959148362
047_033700,047_033701,0.49938157445449993
047_033700,047_033702,0.5005965335388748
047_033900,047_033900,0.9999999999986284
047_034000,047_034000,0.9999999999978135
047_034100,047_034100,0.9999933490611767
047_034200,047_034200,0.9999999999996744
047_034300,047_034300,0.9999999999995669
047_034500,047_034500,0.9999620602571034
047_034700,047_034700,0.9999999999981555
047_034801,047_034800,0.9891451407561378
047_034801,047_031402,0.007648345916410242
047_034801,047_030800,0.0023844838987532226
047_034802,047_034800,0.5088264595856921
047_034802,047_035000,0.49002715375915956
047_034802,047_032600,0.0011400798041015792
047_034900,047_034901,0.4286048236529256
047_034900,047_034902,0.5713899342059299
047_035000,047_035000,0.9972449215776713
047_035000,047_035400,0.002734530967343179
047_035100,047_035101,0.42873744001609054
047_035100,047_035102,0.5712261490331686
047_035200,047_990100,0.5634114828833271
047_035200,047_035200,0.4364407416807543
047_035300,047_035301,0.42867091041749106
047_035300,047_035302,0.5713190598009252
047_035400,047_034800,0.004538357892794757
047_035400,047_037401,0.008323055949387322
047_035400,047_035400,0.9870908371468454
047_035500,047_035500,0.9999874103527462
047_035600,047_035602,0.7142452271589536
047_035600,047_036001,0.00150058096415973
047_035600,047_035601,0.2839468193288711
047_035700,047_035702,0.6073314416359467
047_035700,047_035701,0.38453078182424577
047_035700,047_035900,0.00811839544517759
047_035900,047_035900,0.9890001557661123
047_035900,047_036100,0.010998766755865868
047_036001,047_035200,0.005707209658248023
047_036001,047_036001,0.9942817899382691
047_036002,047_036002,0.9999816285310896
047_036100,047_036100,0.9999999999977927
047_014500,047_001801,0.008584766472471824
047_014500,047_014500,0.9913775151313933
047_014600,047_016600,0.9999999999961499
047_014700,047_014902,0.016351219538350885
047_014700,047_014700,0.8343075433786385
047_014700,047_150200,0.14931212966419785
047_014800,047_014800,0.9999999999979657
047_014900,047_014901,0.303311427850723
047_014900,047_014902,0.6960659621064075
047_015000,047_015000,0.999999999997984
047_015100,047_015100,1.0
047_015300,047_015300,0.9999999999988956
047_015400,047_015400,0.9934869212873465
047_015400,047_016400,0.006487947037078763
047_015500,047_015500,0.9999999999993517
047_015600,047_015200,0.9999979972614212
047_015700,047_015700,0.9999697287639558
047_015800,047_015200,1.0
047_015900,047_015900,0.9978036177303137
047_015900,047_016500,0.0013783394650355193
047_016000,047_016000,0.9985516424101823
047_016000,047_015200,0.001448357589235738
047_016100,047_016100,0.9999867895744229
047_016200,047_016200,0.999999999999479
047_016300,047_016300,0.9999999999972679
047_016400,047_990100,0.5139922092551832
047_016400,047_015400,0.002525483283146007
047_016400,047_016200,0.03789860737735697
047_016400,047_016400,0.4448066403599786
047_016500,047_016500,0.9991120574213483
047_016700,047_016700,0.999999999999183
047_016800,047_016800,0.9992265113916077
047_016900,047_016900,0.9999999999987608
047_017000,047_017000,0.9999999999962982
047_017100,047_017100,0.9999835901159891
047_036200,047_036200,0.9999977290489866
047_036300,047_036300,0.9999745510731816
047_036400,047_036400,0.9999312577124195
047_036501,047_036501,0.9999399368950032
047_036502,047_036502,0.99959598529604
047_036600,047_036600,0.9998338599320069
047_036700,047_036502,0.008666559204117434
047_036700,047_036700,0.9886464592848871
047_036700,047_114400,0.001999493303802001
047_036900,047_036900,0.999999999998145
047_037000,047_037000,0.9864911818697015
047_037000,047_036600,0.013442209900961751
047_037100,047_037100,1.0
047_037300,047_037300,0.999986830568167
047_037400,047_037401,0.4250076704437604
047_037400,047_037402,0.5749155786261714
047_037500,047_037500,0.9999999999984256
047_037700,047_037700,0.9998563199251798
047_037900,047_037900,0.9999999999985962
047_038100,047_038100,0.9999999999983132
047_038200,047_038200,0.9999999999990888
047_038300,047_038300,0.9999948981771201
047_038500,047_038500,0.999999999995753
047_038600,047_038200,0.001179645092901665
047_038600,047_038600,0.9981942976780899
047_038700,047_038700,0.9999999999986304
047_038800,047_038800,0.9999999999980875
047_017200,047_017200,0.9999957211337157
047_017300,047_014902,0.004932401739369439
047_017300,047_017100,0.0016084467102348904
047_017300,047_150200,0.9934520826677888
047_017400,047_017400,0.99987675785495
047_017500,047_017500,0.9999999999996135
047_017600,047_017600,0.9999999999972378
047_017700,047_017700,0.9995529293811876
047_017800,047_017800,0.9999999999985116
047_017900,047_018100,0.0033396645135342056
047_017900,047_017900,0.9966603354856275
047_018000,047_018000,0.9998436684380656
047_018100,047_018100,0.99997933322519
047_018200,047_018200,0.9999745892220415
047_018300,047_018300,0.9953792998493984
047_018300,047_018501,0.004620700149602988
047_018400,047_018400,0.9999999999979682
047_018501,047_018501,0.9999591749719701
047_018502,047_021100,0.9084850378800818
047_018502,047_018501,0.051942982591381366
047_018502,047_018700,0.03956595516247077
047_018600,047_018600,0.9999745864598414
047_018700,047_018700,0.9999674653196554
047_018800,047_018800,0.9999999999989327
047_018900,047_021100,0.9517491075441464
047_018900,047_019100,0.04823370341740064
047_019000,047_019000,0.9999999999976399
047_019100,047_021100,0.004865977502892665
047_019100,047_019100,0.9950952437203489
047_019200,047_019200,0.9999999999998602
047_019300,047_019300,0.9999750261047913
047_019400,047_019400,0.9999999999997193
047_038900,047_038900,0.9999999999985895
047_039000,047_039000,0.9999764538500899
047_039100,047_039100,0.9999956579644574
047_039200,047_039200,0.9999697208592594
047_039300,047_039300,0.9999077121123812
047_039400,047_039400,0.9999999999980186
047_039500,047_039500,0.9999999999991331
047_039600,047_039600,0.9999999999994339
047_039700,047_039700,0.9999999999986874
047_039800,047_039800,0.9999988838783181
047_039900,047_039900,0.9999999999978996
047_040000,047_040000,0.9999999999976704
047_040100,047_040100,0.99976584731432
047_040200,047_040200,0.9999999999994077
047_040300,047_040300,0.9999999999984855
047_040400,047_040400,0.9999999999969379
047_040500,047_040500,0.9969204274985152
047_040500,047_040700,0.003079572501162585
047_040600,047_040600,0.9999999999984094
047_040700,081_056100,0.005933452811971363
047_040700,047_040500,0.0029533784518146144
047_040700,047_040700,0.9908122072536228
047_040800,047_040800,0.9999999999986517
047_040900,047_040900,0.9989664128638954
047_041000,047_041000,1.0
047_041100,047_041100,0.9994592285216221
047_041200,047_041200,0.999999999999123
047_019500,047_019500,0.9999999999989504
047_019600,047_019600,0.9999999999984321
047_019700,047_019700,0.9999120801278474
047_019800,047_019800,0.999999999996061
047_019900,047_019900,1.0
047_020000,047_020000,0.9999999999979354
047_020100,047_020100,0.9999999999992408
047_020200,047_020200,0.9999999999976641
047_020300,047_020300,0.9999999999982947
047_020400,047_020400,0.9999999999974362
047_020500,047_020500,0.9999999999975132
047_020600,047_020600,0.999999999999599
047_020700,047_015900,0.002199653617003133
047_020700,047_017700,0.004197853794985079
047_020700,047_020700,0.9935945467441768
047_020800,047_020800,0.9997920680263915
047_021000,047_021000,0.9999997738030061
047_021200,047_021200,0.9999999999991946
047_021300,047_021300,0.9999999999994656
047_021400,047_021400,0.9999999999981917
047_021500,047_021500,0.9843680363787781
047_021500,047_017700,0.015588209925104967
047_021600,047_021600,0.9999999999995913
047_021700,047_021700,0.9999965983763224
047_021800,047_021800,0.9999999999993006
047_021900,047_021900,0.9999654083545158
047_022000,047_022000,0.9999999999984375
047_022100,047_022100,0.9999941163391376
047_022200,047_022200,0.9999999999978301
047_022300,047_030500,0.9999999999996982
047_022400,047_022400,0.9999999999988964
047_041300,047_041300,0.9999975228777548
047_041401,047_041401,0.9999999999988649
047_041402,047_041402,0.9999779526928515
047_041500,047_041500,0.9999999999995134
047_041600,047_041600,0.9999990722439984
047_041700,047_041700,0.9999999999993264
047_041800,047_041800,0.9999719462086424
047_041900,047_041900,0.9999858980342902
047_049300,047_049301,0.2974493786451969
047_049300,047_049302,0.7025506213529686
047_049400,047_049400,0.9981089053254086
047_049400,047_049200,0.0018747678510500929
047_049500,047_049500,0.9999791508409824
047_049600,047_049600,0.9999999999979238
047_049700,047_047700,0.003658467190307911
047_049700,047_049700,0.9963415328085934
047_049800,047_049800,1.0
047_049900,047_049900,0.9967030474814641
047_049900,047_059100,0.0032969525182522112
047_050000,047_050001,0.686079331132733
047_050000,047_050002,0.31392066886646985
047_050100,047_050100,0.988265941725421
047_050100,047_051500,0.0033683874014328713
047_050100,047_051900,0.007486732207340185
047_050201,047_150200,0.9998065188084356
047_050202,047_050202,0.9789557542259545
047_050202,047_150200,0.020846515750615295
047_050300,047_050300,0.9999955894000571
047_050400,047_050001,0.021255757523728346
047_050400,047_050402,0.3601630081138524
047_050400,047_050401,0.616216888736997
047_050400,047_050002,0.001651433085360851
047_050500,047_050500,0.9999999999996397
047_050600,047_050600,0.9999999999981009
047_050700,047_053102,0.001213583064996771
047_050700,047_050700,0.9987855774518815
047_050800,047_050803,0.23621606250676824
047_050800,047_050804,0.4342503088356091
047_050800,047_050801,0.3295284294831964
047_022500,047_030500,0.9996364167873584
047_022600,047_022600,0.99999999999861
047_022700,047_022700,0.9995430906812425
047_022800,047_022800,0.9999999999980265
047_022900,047_022900,0.9999999999996753
047_023000,047_023000,0.999934704939518
047_023100,047_023100,0.9999223608386167
047_023200,047_023200,0.9999804837768091
047_023300,047_023300,0.9999890339376054
047_023400,047_023400,0.9999999999986068
047_023500,047_023500,1.0
047_023600,047_023600,0.9999999999995812
047_023700,047_123700,0.9999708779463716
047_023800,047_023800,1.0
047_023900,047_123700,0.9999703449970418
047_024000,047_024000,0.9999999999943682
047_024100,047_024100,0.9999999999989394
047_024200,047_024200,0.99997569103479
047_024300,047_024300,0.9999999999952427
047_024400,047_024400,0.9999999999985881
047_024500,047_024500,0.9999999999992772
047_024600,047_024600,0.9999983470496545
047_024700,047_022100,0.009166701415092168
047_024700,047_031500,0.004623701195713581
047_024700,047_024700,0.9862076445335018
047_024800,047_024800,0.999999999997996
047_024900,047_024900,0.9999999999992242
047_025000,047_025000,0.999999052822331
047_025100,047_025100,0.9999959379438227
047_050900,047_050900,0.9999887376796225
047_051000,047_051002,0.5818585036693388
047_051000,047_051001,0.41814149632960457
047_051100,047_051100,0.9999999999988898
047_051200,047_051200,0.9993759866073508
047_051300,047_051300,0.995133398841403
047_051300,047_052300,0.00354129075186521
047_051400,047_051400,0.9999999999991391
047_051500,047_050100,0.001311719640165681
047_051500,047_051500,0.9983617330690774
047_051600,047_051601,0.5598645497661037
047_051600,047_051602,0.4401354502316807
047_051700,047_051700,0.9999999999987185
047_051800,047_051800,0.9999999999986707
047_051900,047_051900,0.999941910486119
047_052000,047_052000,0.9999734638045884
047_052200,047_051200,0.0011620857244804496
047_052200,047_152200,0.9988379142744503
047_052300,047_052300,0.9991265138054026
047_052400,047_152200,0.9999999999998346
047_052500,047_052300,0.016372394216327284
047_052500,047_052500,0.9835064023420913
047_052600,047_052600,0.9999768831933236
047_052700,047_052700,0.9960964171659404
047_052700,047_052500,0.003592457353604525
047_052800,047_052800,0.9999999999992409
047_052900,047_052900,0.9999899135015798
047_053000,047_053000,0.9999999999996405
047_053100,047_053102,0.5119133172858994
047_053100,047_053101,0.4878809201753096
047_053200,047_053200,0.9999980085987328
047_053300,047_053300,0.9963756636010518
047_053300,047_053500,0.003624336398104966
047_053400,047_053400,0.9999999999998427
047_025200,047_025200,0.9999999999991913
047_025300,047_025300,0.9999452972907027
047_025400,047_025400,0.9999999999975638
047_025500,047_025500,0.9999194842726501
047_025600,047_025600,0.9999999999997955
047_025700,047_025700,0.9999671302138089
047_025800,047_025800,1.0
047_025901,047_025901,0.9997794522954916
047_025902,047_025902,0.9997933484824169
047_026000,047_026000,0.9999999999990992
047_026100,047_026100,0.9999848983753162
047_026200,047_026200,0.9999715944553339
047_026300,047_026300,0.9999999999995213
047_026400,047_026400,0.9999999999982031
047_026500,047_026500,0.9999999999970139
047_026600,047_026600,0.9999999999995473
047_026700,047_026700,0.9999999999985167
047_026800,047_026800,0.9999780177803665
047_026900,047_026900,0.9999999999994756
047_027000,047_027000,0.9999999999955007
047_027101,047_027100,0.9450516308007502
047_027101,047_031100,0.05228768732396331
047_027101,047_031300,0.0023143080146217445
047_027102,047_027100,0.9290983547710925
047_027102,047_030900,0.07089662786405802
047_027200,047_027200,0.9999999999979561
047_027300,047_027300,0.9999999999982314
047_027400,047_027400,0.9999735336190468
047_027500,047_027500,0.9999814753660571
047_027600,047_027600,0.9999999999995688
047_027700,047_027700,0.9999999999964471
047_053500,047_053500,0.9996970118432431
047_053600,047_076800,0.9999999999991868
047_053700,047_053700,0.9999254044812055
047_053800,047_053800,0.9999999999970695
047_053900,047_054500,0.06700024184361489
047_053900,047_053900,0.9329552731828467
047_054000,047_076800,0.999977710342628
047_054200,047_054200,1.0
047_054300,047_054300,0.9987850531788125
047_054400,047_054400,1.0
047_054500,047_054500,0.9999999999999588
047_054700,047_054700,0.9999999999982542
047_054800,047_054800,0.9999350481519315
047_054900,047_054900,0.9999999999984455
047_055000,047_055000,0.9999999999998402
047_055100,047_055100,1.0
047_055200,047_055200,0.9999915932952097
047_055300,047_055300,0.9999999999974697
047_055400,047_055400,0.999936418673221
047_055500,047_055500,0.9999999999989471
047_055600,047_055600,0.9999771551019703
047_055700,047_055700,0.9999999999986934
047_055800,047_055800,0.9999985582965064
047_055900,047_056900,0.0027894180236914265
047_055900,047_056100,0.9972105819756238
047_056000,047_056000,0.9999999999999193
047_056200,047_056200,0.9999999999964686
047_056300,047_056302,0.10402015413682533
047_056300,047_056301,0.8959798458617376
047_027800,047_027800,0.9999999999984778
047_027900,047_027900,0.9999999999984273
047_028000,047_028000,0.999999999996216
047_028100,047_028100,0.9999881834658023
047_082000,047_082000,0.9999824190429367
047_082200,047_082200,0.9999758793386382
047_082400,047_082400,0.9999997553361974
047_082600,047_082600,0.999966995884578
047_082800,047_082800,0.9999999999979695
047_083000,047_083000,0.9999866511514486
047_083200,047_083200,0.99999999999995
047_083400,047_083400,0.9999999999978406
047_083600,047_083600,0.9999999999986257
047_083800,047_083800,0.9999999999982208
047_084000,047_084000,0.999999999999076
047_084200,047_093200,0.999999999999267
047_084400,047_094401,0.18326261945936936
047_084400,047_093200,0.8167366138849746
047_084600,047_084600,0.9999999999999325
047_084800,047_084800,0.9999999999986394
047_085000,047_085000,0.9999999999990941
047_085200,047_085800,0.012389648126701376
047_085200,047_085200,0.9843333291484588
047_085200,047_086000,0.0032770227248080314
047_085400,047_085400,0.9999999999959178
047_085600,047_085600,0.9998604112520506
047_085800,047_085800,0.9999987808613755
047_086000,047_086000,0.999660032184808
047_086200,047_086200,0.9999999999998986
047_086400,047_088800,0.009691799693846008
047_086400,047_086400,0.9902973241136886
047_056400,047_056400,0.9999999999986362
047_056500,047_056500,0.9999999999992752
047_056600,047_056600,0.9999999999993494
047_056700,047_056100,0.9999999999991848
047_056800,047_056800,0.9999999999967989
047_056900,047_056900,0.9999999999987109
047_057000,047_057000,0.9999999999992972
047_057100,047_057100,0.9999783748912098
047_057200,047_057200,0.9999683208823426
047_057300,047_057300,0.9999877667614216
047_057400,047_057400,0.9999999999991518
047_057500,047_057901,0.03133535154605959
047_057500,047_057500,0.9686646484538207
047_057600,047_057600,0.9999999999996537
047_057700,061_004400,0.001452166378174813
047_057700,081_000101,0.0047675998871740234
047_057700,047_056302,0.283317336798693
047_057700,047_055100,0.059378866005263944
047_057700,047_054700,0.04815010295960833
047_057700,047_054300,0.0013134123034400963
047_057700,047_054900,0.036053460034012226
047_057700,047_055500,0.1356846366780938
047_057700,047_055700,0.15774889917314158
047_057700,047_056500,0.09010276037136972
047_057700,061_006000,0.01289658243951295
047_057700,061_006200,0.018940090983523655
047_057700,047_056100,0.15013820764609914
047_057800,047_057800,0.9999999999967774
047_057900,047_057902,0.6855274475676644
047_057900,047_057901,0.3139661586215721
047_058000,047_058000,0.9999980846654535
047_058200,047_058200,0.999999999999119
047_058400,047_058400,0.9999735764464278
047_058600,047_058600,0.9998757988906707
047_058800,047_058800,0.9999964622979216
047_058900,081_019902,0.02497969786791345
047_058900,047_058902,0.5478579880144512
047_058900,047_057902,0.0018608445778565737
047_058900,047_058901,0.425298896345957
047_059000,047_059000,0.9992365302334609
047_086600,047_086600,0.999999999997471
047_086800,047_086800,0.9999999999983812
047_087000,047_087000,0.9999999999992418
047_087200,047_087200,0.9999999999988992
047_087401,047_087401,0.9999999999982531
047_087402,047_080800,0.9999817520822085
047_087600,047_087600,1.0
047_087800,047_087800,0.9999902074521562
047_088000,047_088002,0.553774750607997
047_088000,047_088001,0.4462218942510835
047_088200,047_088200,0.990202723961762
047_088200,047_088400,0.00979727603700218
047_088400,047_088400,0.9999999999991083
047_088600,047_088600,0.9999999999990521
047_088800,047_088800,0.9999885262492886
047_089000,047_089000,0.9999999999989696
047_089200,047_089200,0.999999999997814
