old_tract_id,new_tract_id,area_weight
081_066400,081_066402,0.1340634877444488
081_066400,081_066404,0.3271630781533939
081_066400,081_066401,0.3963955407805543
081_066400,081_069400,0.0030269795488415538
081_066400,081_071600,0.01574084983351153
081_066400,081_066403,0.12360734855257283
081_068700,081_047500,0.0012098298135545449
081_068700,081_068700,0.9853299474010704
081_068700,081_071702,0.012480295879102413
081_069000,081_032000,0.004421608543585644
081_069000,081_069000,0.9955611496883424
081_069300,081_069300,0.9999999999985478
081_069400,081_066404,0.030469620634614978
081_069400,081_069400,0.9686627366366665
081_069500,081_068700,0.006935680673152117
081_069500,081_069500,0.985914334077986
081_069500,081_067900,0.007149985248861948
081_069701,081_069300,0.009325282665880041
081_069701,081_069701,0.9906747173306802
081_138501,081_138501,0.9886763116372653
081_138501,081_138502,0.001666015116609701
081_138501,081_137700,0.007564883403989695
081_138502,081_138501,0.001023056511934927
081_138502,081_138502,0.9884852899491761
081_138502,081_152901,0.0011278964047071226
081_138502,081_156700,0.0023051901453770202
081_138502,081_111300,0.003927788940673888
081_143500,081_143500,0.9999837986680175
081_144100,081_138501,0.0031838345304785924
081_144100,081_144100,0.9964052015250543
081_144700,081_144700,0.9998949442501249
081_145101,081_145101,0.9999999489224872
081_145102,081_143500,0.012450355435956382
081_145102,081_144700,0.007058580061398256
081_145102,081_145102,0.9804886634294698
081_139900,081_139900,0.9896421953067955
081_139900,081_136700,0.009763502419093193
081_140901,081_140901,0.9974919985160956
081_140901,081_128300,0.0022856128354713265
081_140902,081_140902,0.9817529689445842
081_140902,081_134701,0.008106456790276485
081_140902,081_134702,0.010051547016945417
081_142900,081_142900,0.9960414665190662
081_142900,081_145900,0.003957583357331994
081_146300,081_146300,0.995669047925658
081_146300,081_146700,0.003975678544098976
081_146700,081_146700,0.9992489741076347
081_147100,081_147100,0.9977487255175552
081_147100,081_111300,0.002203344232340304
081_147900,081_138502,0.0010869589978816697
081_147900,081_147900,0.9908251345787333
081_147900,081_148300,0.0048185906962337835
081_147900,081_150701,0.002847175166700328
081_148300,081_148300,0.999178125438855
081_150701,081_138502,0.0019048223074938904
081_150701,081_147900,0.0015966771570069577
081_150701,081_150701,0.9938782835633508
081_150701,081_152901,0.002269572214870572
081_071600,081_107202,0.014255575913642808
081_071600,081_071600,0.9834200951194595
081_069702,081_069500,0.0013595049974050855
081_069702,081_069702,0.9955618373043333
081_069702,081_070300,0.0030781633336975905
081_070700,081_070700,0.9975585757761142
081_070700,081_072900,0.0024009664247838063
081_071100,081_071100,0.999699666699881
081_072900,081_072900,0.999967878744273
081_073900,081_073900,0.9955880148384173
081_073900,081_071303,0.004411985160693344
081_074300,081_074300,0.9999999999993678
081_074500,081_074500,0.9909129742795028
081_074500,081_074700,0.004223834526849987
081_074500,081_038302,0.004240209150423507
081_076902,081_076902,0.9711678664897825
081_076902,081_077300,0.019128247065032095
081_076902,081_021601,0.0018983778298138076
081_076902,081_038302,0.007755577570227785
081_073100,081_073100,0.9999999999986722
081_073700,081_073700,0.9966012176360071
081_073700,081_076901,0.001396312516565841
081_073700,081_072300,0.00200246984703264
081_077300,081_077300,0.9791686529523498
081_077300,081_077500,0.01573946022364158
081_077300,081_021601,0.0013456811602444308
081_077300,081_074900,0.0035454225577509937
081_077500,081_013600,0.0023659115403006988
081_077500,081_077500,0.9976315867087353
081_077902,081_077907,0.005849098676514004
081_077902,081_077906,0.004086153906511916
081_077902,081_077902,0.9869771945762527
081_077902,081_038302,0.0025328552668164956
081_077903,081_077903,0.9746237687356927
081_077903,081_077904,0.012502207969643228
081_077903,081_038302,0.012858032432512182
081_077905,081_022001,0.0019333264948040278
081_077905,081_077905,0.9891440817424215
081_077905,081_022002,0.008547667695258577
081_078800,081_078800,0.9985426387334018
081_078800,081_030600,0.0014573612665769323
081_079200,081_079200,0.9984818608739565
081_079200,081_030600,0.001512293157536439
081_079300,081_079300,0.9977084607918203
081_079300,081_038302,0.002093705362332149
081_079900,081_080301,0.0014113951113360324
081_079900,081_079900,0.9973145313762597
081_079900,081_079702,0.0012740735122656595
081_150702,081_150702,0.9921240269874342
081_150702,081_152902,0.007588743160665492
081_152901,081_155103,0.0026463242899555334
081_152901,081_138502,0.0024617768112899893
081_152901,081_152901,0.9905005370243285
081_152901,081_156700,0.002639789917668957
081_152902,081_155103,0.002470891246177804
081_152902,081_150702,0.0013068041920055772
081_152902,081_152902,0.9921424032118499
081_152902,081_155101,0.004055727242277312
081_155101,081_155103,0.015846137663582074
081_155101,081_152902,0.0024315647395859816
081_155101,081_155101,0.9817222975967315
081_155102,081_155103,0.5018842764008867
081_155102,081_155104,0.48078578001749045
081_155102,081_155101,0.003036339481394508
081_155102,081_156700,0.012463799349296492
081_156700,081_152901,0.003112457957347603
081_156700,081_156700,0.9922222796784226
081_156700,081_130100,0.0011173924149509272
081_156700,081_157102,0.003110079952446772
081_157101,081_156700,0.012917469557200913
081_157101,081_157101,0.9831697710610272
081_157101,081_157102,0.003908681519335785
081_157901,081_155104,0.010270066917834055
081_157901,081_157901,0.989709854601402
081_157902,081_157902,0.9998836163727405
081_157903,081_157903,0.9999914861180477
081_161700,081_161700,0.9954165702336952
081_161700,081_162100,0.004132648484458797
081_162100,081_156700,0.010119862508693272
081_162100,081_162100,0.989059066326112
081_037900,081_037900,0.9999999999980461
081_048200,081_048200,0.9999999999988615
081_048400,081_048200,0.005061921561563029
081_048400,081_048400,0.9949380784381828
081_119300,081_119300,0.9999999999990321
081_119900,081_119900,0.9999801481467642
081_120500,081_120500,0.9999898209046092
081_120700,081_120702,0.4516142952552879
081_120700,081_120701,0.5457529157513106
081_120700,081_121100,0.0026228205124177624
081_121500,081_121500,0.9899102995825395
081_121500,081_121100,0.002163242445167307
081_121500,081_141700,0.007216968503593479
081_122300,081_121500,0.005390971199889066
081_122300,081_122300,0.9935374168938159
081_122701,081_122703,0.6241538990089193
081_122701,081_122704,0.37067890851594537
081_122701,081_121500,0.004288035831977764
081_119500,081_119500,0.9999999999985758
081_122702,081_121500,0.0056637339457135255
081_122702,081_122702,0.9938728651204843
081_124100,081_124100,0.9981931085017337
081_124100,081_124700,0.001639324332004712
081_125700,081_125700,0.9999999999983729
081_126500,081_124100,0.002533460862952742
081_126500,081_126500,0.997459456499076
081_126700,081_045000,0.005148531299021954
081_126700,081_045600,0.004777840798292938
081_126700,081_126700,0.9830706325297904
081_126700,081_045200,0.0064068378007354895
081_128300,081_049201,0.002021313101167209
081_128300,081_047600,0.0017127652205489651
081_128300,081_134702,0.002204538108279836
081_128300,081_128300,0.9901352921224487
081_128300,081_127700,0.0015265845805216309
081_128300,081_129103,0.001820193020356012
081_130100,081_156700,0.0017288640381114481
081_130100,081_162100,0.003888776382639474
081_130100,081_130100,0.9921278142495558
081_130100,081_129102,0.0018622634075785534
081_056600,081_055800,0.0012766103070887022
081_056600,081_056600,0.9987233896915433
081_115100,081_115100,0.9999999999989916
081_120300,081_120300,0.9999992372111315
081_066100,081_066100,0.9999955666426638
081_079000,081_081400,0.0014473859818396398
081_079000,081_079200,0.0013241456566491566
081_079000,081_079000,0.997104654051121
081_103300,081_103300,0.9999999999998157
081_133300,081_133300,0.9999999999987658
081_134100,081_134701,0.0022808441996362504
081_134100,081_122300,0.0038200100961924524
081_134100,081_134100,0.992774199505985
081_134100,081_124700,0.0011249461978398397
081_134700,081_134701,0.4317082180252679
081_134700,081_134702,0.5677132167217175
081_136700,081_139900,0.004761148288289629
081_136700,081_136700,0.9948530814992962
081_101002,081_101004,0.002232091558943029
081_101002,081_101002,0.9977679084410569
081_101700,081_099100,0.007052917488071934
081_101700,081_101700,0.9925404837535992
081_115500,081_115500,0.9981606971048919
081_115500,081_115700,0.001839302892848846
081_093900,081_094500,0.007938371627844753
081_093900,081_093900,0.9920543207490674
081_094201,081_093800,0.011384301235016327
081_094201,081_094201,0.958375272312693
081_094201,081_094202,0.002536784709402957
081_094201,081_094203,0.027703641742887645
081_094202,081_094202,0.9988658891106305
081_094203,081_093800,0.001299272779463671
081_094203,081_094201,0.001311629867380238
081_094203,081_094203,0.995741825640797
081_094203,081_095400,0.0016457483359103796
081_117100,081_117100,0.9979825131166432
081_117100,081_117500,0.0020108438876513144
081_116100,081_086500,0.00883101808344716
081_116100,081_088902,0.0012524201904224783
081_116100,081_116100,0.9846739012027214
081_116100,081_086900,0.004604390495759921
081_116700,081_116700,0.999988092971105
081_117500,081_117500,0.9999870714023625
081_118100,081_118100,0.9999900405623839
081_119100,081_119100,0.9999916456473041
085_014605,085_014605,0.9999999999996455
085_014606,085_014606,0.9999980489641364
085_015100,085_015100,0.9999934369855921
085_015601,085_015601,0.999999999999687
085_015602,085_015602,0.9999999999990533
085_015603,085_015603,0.9999999999992297
085_016901,085_016901,0.9980703295297084
085_016901,085_017701,0.0019234565430473996
085_014700,085_014700,0.9977387597700418
085_014700,085_012500,0.0020350761252262723
085_020100,085_020100,0.999999999999655
085_031902,085_031902,0.9999967517989273
085_000300,085_000300,0.9979363385799986
085_000300,085_000700,0.002063621760011989
085_000600,085_000600,0.9670452337015237
085_000600,085_002100,0.03295414075935058
085_000800,085_000800,0.9999388992505537
085_001100,085_001100,0.999999999999811
085_001700,085_001700,0.9999999999995265
085_002002,085_002002,0.9976272296943117
085_002002,085_001800,0.0017264929665444014
085_002100,085_000300,0.0012026362656975557
085_002100,085_002100,0.9977579140951016
085_002900,085_002900,0.9999999999987146
085_003300,085_002100,0.0026547913576769346
085_003300,085_003300,0.9973444714075312
085_017005,085_017005,0.9280679379952589
085_017005,085_017009,0.07184240334077684
085_017007,085_017007,0.9999999999993167
085_017008,085_017007,0.004414411937015827
085_017008,085_017015,0.4106280198146927
085_017008,085_017016,0.5846767675923813
085_017300,085_017300,0.9999999999996044
085_017600,085_017600,0.9999993604636153
085_017700,085_016901,0.0019450345582980866
085_017700,085_017702,0.16618830925781167
085_017700,085_017701,0.8312690226051535
061_023400,061_023400,0.9974545811682454
061_023400,061_023600,0.002515926721087803
061_023501,061_023501,0.9999999999985626
061_023502,061_023502,1.0
061_023600,061_023600,0.9960123157503484
061_023600,061_024302,0.0015818989515221594
061_023600,061_021000,0.0013467451954930253
061_023600,061_021400,0.0010237452148858565
061_023700,061_023700,0.9999615979955404
061_023900,061_023900,0.9948905826813136
061_023900,061_031100,0.005109417318686536
061_024000,061_024000,0.9961654772444711
061_024000,061_016200,0.003617966487392765
061_024301,061_024301,0.9921503781653049
061_024301,061_025100,0.007849621832901213
061_024302,061_024302,0.9997282869579562
061_024500,061_024500,0.9974831960276305
061_024500,061_025100,0.0024608825370676657
061_024900,061_024900,0.9980414353103573
061_024900,061_031100,0.00195856468964275
061_025500,061_025500,0.9966490046517842
061_025500,061_026500,0.0025459221835974436
061_026300,061_026300,0.9999000810449373
061_026500,061_026500,0.9958715994470649
061_026500,061_027500,0.003599033557545785
061_026700,061_026700,0.9999999999954904
061_026900,061_026900,0.9999870811233624
061_027500,061_027500,0.9990647301410939
061_027700,061_027700,0.996254981409873
061_027700,061_031100,0.0013647055259172211
061_027700,061_028300,0.0023803130642098837
061_027900,061_027900,0.9931353740807906
061_027900,061_028300,0.006076809769309631
061_028500,061_028500,0.9923144955784894
061_028500,061_028700,0.005157239280995685
061_028500,061_028300,0.0018848641252864728
061_028700,061_028700,0.9982881184711209
061_028700,061_027300,0.001118881242908063
061_008601,081_000101,0.0023800878632705288
061_008601,061_008601,0.9964721388851163
061_029100,061_029100,0.9958971984744364
061_029100,061_029900,0.00295028183094201
061_029300,061_029300,0.9991317592260658
061_029500,061_029500,0.9921126037098722
061_029500,061_029700,0.007191719858363028
061_029700,061_029700,0.9996620951179104
061_030300,061_029700,0.00276742552250678
061_030300,061_030300,0.9972325744741153
061_030900,061_030900,0.9999375489329507
061_016300,061_016300,0.9996479334473506
061_029900,061_029700,0.002686044409657781
061_029900,061_029900,0.9959735523856772
061_029900,061_031100,0.0013341417228976925
061_010800,061_010803,0.2978060757846154
061_010800,061_010802,0.3143950445389799
061_010800,061_010801,0.3877988796748011
085_003900,085_003900,0.9999910427552334
085_004000,085_004001,0.2533208880904732
085_004000,085_004004,0.29771960814598536
085_004000,085_004003,0.16470359795064377
085_004000,085_004002,0.28425590581210897
085_004700,085_016901,0.0014720897577420939
085_004700,085_004700,0.9980279652930556
085_005000,085_005000,0.9927295682821272
085_005000,085_004004,0.007002719061711855
085_005900,085_005902,0.3231607178547219
085_005900,085_005901,0.6768375777039508
085_006400,085_006400,0.9999980032158607
085_007400,085_007400,0.9996980073529236
085_007500,085_007500,0.9999996638876019
085_008100,085_008100,0.9834531578772228
085_008100,085_009702,0.016487447065420935
085_009601,085_009601,0.9999999999986914
085_009602,085_009602,0.9998408039631294
061_010602,061_010602,0.9961675054456809
061_010602,061_010601,0.0037905523567427954
061_010900,061_010900,0.999999999998727
061_011000,061_011000,0.9997070477327157
061_011202,061_011202,0.9999999999991542
061_011203,061_011203,1.0
085_009700,085_008100,0.0019218550952758693
085_009700,085_009701,0.7134605881475183
085_009700,085_009702,0.2841522527628361
061_031100,061_024302,0.0023625607884955793
061_031100,061_027700,0.0013134481636756436
061_031100,061_031100,0.986965789856432
061_031100,061_028300,0.008116462574079636
061_003700,061_003700,0.9979831422643776
061_003700,061_003900,0.0012005687773539496
061_005200,061_005200,0.9998956452503048
061_010100,061_010100,0.9999999999996941
061_014700,061_014700,0.9999999999985576
061_015001,061_015001,1.0
085_018702,085_018701,0.003964961410263348
085_018702,085_018704,0.5292773608908887
085_018702,085_018703,0.46675571762914686
085_018901,085_018901,0.99999890430265
085_019700,085_019700,0.999999999998882
085_020801,085_022801,0.0022537847544583933
085_020801,085_020805,0.43588847805820863
085_020801,085_020806,0.560890704043364
085_020803,085_020803,0.9996413449963497
085_020804,085_020804,0.9999993888335026
085_022300,085_022300,0.9972907013414878
085_022300,085_020701,0.0023799562915166536
085_023100,085_023100,0.9999999999995093
085_023900,085_023900,0.9999652643081713
061_015002,061_015002,0.9999999999974682
061_015200,081_008700,0.004113351352277922
061_015200,061_015200,0.9874302748507316
061_015200,061_023802,0.0010573202719322086
061_015200,061_016200,0.006948439380201044
061_019100,061_019100,0.999294858357312
061_022301,061_022301,0.9978546640495904
061_022301,061_022500,0.002111600089683613
061_031900,061_031900,0.9983212843206837
061_031900,061_000900,0.0013736466358645783
085_011202,085_011203,0.3684034733729523
085_011202,085_011204,0.6315965266268087
085_011401,085_011401,0.9999820113080613
085_011402,085_011402,0.9999999999990851
085_012100,085_012100,0.9999999999992857
085_012500,085_012500,0.9998439347843335
085_022600,085_022801,0.003033699919137602
085_022600,085_022602,0.8215937703777063
085_022600,085_022601,0.1740331671473576
085_012804,085_012804,0.9999999999989665
085_013203,085_013203,0.9999999999991367
085_013204,085_013204,0.9999999999995801
085_013302,085_013302,0.9999999999987743
085_013400,085_013400,0.9999999999995967
085_013800,085_013800,0.9999999999993994
085_017010,085_017014,0.49862544174886486
085_017010,085_017013,0.5013218101925367
085_007700,085_007700,0.9999999999979345
085_002700,085_002700,0.9999999999990512
085_003600,085_003600,0.9967865601974798
085_003600,085_002001,0.0032065982586335453
085_018701,085_015100,0.0014748321517162417
085_018701,085_018701,0.9980630887657754
085_015400,085_015400,0.9999999999998309
085_020700,085_020701,0.38528668343449224
085_020700,085_020702,0.6147111869556677
085_000900,085_000900,0.9999999999993078
085_012200,085_012200,0.9999999999991074
085_011201,085_011201,0.9999999999995655
085_030302,085_030302,0.9960407218461158
085_030302,085_030301,0.0039592781537756755
085_024700,085_023900,0.009069752137561012
085_024700,085_024700,0.9909239119505882
061_019900,061_019900,0.999270758447854
085_006700,085_006700,0.9999974834649623
085_014608,085_014608,0.9999999999986138
085_017011,085_017011,0.999999322170071
061_009700,061_009700,0.9894995870954604
061_009700,061_010300,0.01040508262997135
061_001502,061_001502,0.8620119513246413
061_001502,061_000700,0.13671862134369053
061_001502,061_001501,0.0012694273316681995
061_013900,061_013900,0.9999278210708977
061_008300,061_008300,0.9998495967886536
061_024700,061_024700,0.9979626255695723
061_024700,061_024100,0.0016710724489718727
061_003602,061_003602,0.9999999999977678
061_005502,061_005502,0.9999999999982848
061_019800,061_019800,0.9999999999991532
061_018700,061_018700,0.9997411124447516
061_016500,061_016500,0.9999958938348585
061_012500,061_012500,0.9999999999997733
061_023300,061_023300,0.9999690552948248
061_020800,061_020800,0.9999999999982254
085_013201,085_013201,0.9999999999981946
085_027704,085_027704,0.9999999431154378
085_027302,085_027302,0.9995873118213567
085_029104,085_029104,0.9997970079954327
085_017009,085_017009,0.9999999999998627
085_018902,085_018901,0.052126022415100996
085_018902,085_018902,0.9478697322742509
085_021300,085_021300,0.9999966028114997
085_010500,085_010500,0.9999992912758452
085_000700,085_000300,0.0028501364936670335
085_000700,085_000700,0.9971498635060695
085_002001,085_000800,0.0014711654373225757
085_002001,085_002002,0.013772677734414292
085_002001,085_002001,0.9833938720605889
085_002001,085_001800,0.0013622847676741554
085_007000,085_007001,0.13496000548516376
085_007000,085_007002,0.864514660316742
061_011600,061_010602,0.0010862123677448192
061_011600,061_011600,0.9988338928652276
061_016002,061_016002,0.999990890829003
061_030700,061_030700,0.9999999999989937
061_004800,061_004800,0.9999999999987755
061_015300,061_015301,0.4984791107009245
061_015300,061_015302,0.5014678908833933
061_023200,061_023200,0.999991256278043
061_009100,061_009100,0.9999999999977728
061_006600,061_006600,0.9999679090478546
061_001001,061_001001,0.9767337196225077
061_001001,047_054700,0.007117179738773339
061_001001,047_054300,0.0149518625384431
061_007700,061_007700,0.9993788592711509
061_011201,061_011201,0.9999999999981402
061_017401,061_017401,0.9999999999979055
061_015602,061_015602,1.0
061_018000,061_018000,0.9999999999980936
061_008000,061_008000,0.9999999999973962
061_020101,061_020101,0.9999676095884016
061_022200,061_022200,0.9999999999991448
061_013800,061_013800,0.999934597646305
061_012600,061_012602,0.48627490058611084
061_012600,061_012601,0.5136618397747668
061_007400,061_007400,0.999999999998225
061_003200,061_003200,0.9999999999983618
061_026100,061_026100,0.9999874993908393
061_022500,061_022500,0.999766753016357
061_004100,061_004100,0.9989667934876312
061_002100,061_002100,0.9924720183102478
061_002100,061_031703,0.0032420562513525123
061_002100,061_001300,0.004241080147143358
061_001402,061_001402,0.9973258481601858
061_001402,061_001800,0.002674151838869504
061_028100,061_028700,0.002712525373499078
061_028100,061_028100,0.9948989763090088
061_028100,061_027300,0.0020203628497063937
085_017012,085_017012,0.9182072108242274
085_017012,085_017015,0.029727102462102393
085_017012,085_017016,0.05206480320643621
061_024100,061_023700,0.004175296237045433
061_024100,061_024100,0.9958229104889501
061_017200,061_017200,0.9999999999990419
061_011300,061_011300,0.9999999999986148
061_019000,061_019000,0.9999331562391952
061_009500,061_009500,1.0
061_027300,061_026500,0.0017775223282413951
061_027300,061_027500,0.003397540891725581
061_027300,061_028100,0.00875648798430454
061_027300,061_027300,0.9830498057849832
061_027300,061_027100,0.002745672675688322
061_010601,061_010602,0.010947771771156295
061_010601,061_010601,0.9890326453161465
061_005900,061_005900,0.9999542997893588
061_014602,061_014602,0.9997995886952353
061_006300,061_006300,0.9999999999978961
061_025100,061_025100,0.9999960156545136
061_017900,061_017900,0.9984538143083327
061_017900,061_018300,0.0013915253061410236
061_011800,061_011800,0.999948725060021
061_003400,061_003400,0.9999999999972962
061_020500,061_020500,0.9999999999996673
061_018900,061_018900,0.9999914968881568
061_003002,061_003002,0.9999999999987577
061_013100,061_013100,0.999972472603355
061_008200,061_008200,0.9999999999982622
061_020701,061_020701,0.9999999999961515
061_008900,061_008900,0.9999999999991366
061_002500,061_002500,0.9390511352973705
061_002500,061_000800,0.01872624789196085
061_002500,047_002100,0.0024853204966385043
061_002500,061_001501,0.03967957888902726
061_011100,061_011100,0.9999248690851832
061_005000,061_005200,0.0026227221592566
061_005000,061_005000,0.9973762141680796
061_000800,061_000800,0.9456333814603236
061_000800,047_002100,0.05348385483858099
061_015802,061_015802,0.9999300742989254
061_014200,061_014200,0.999994811740379
061_007200,061_007200,0.9999999999977055
061_021500,061_021500,0.9999677308506034
061_025900,061_025900,0.999953630486486
061_023801,081_000102,0.0065340873178919515
061_023801,081_000103,0.0031198729222831558
061_023801,061_023804,0.7589085189330441
061_023801,061_023803,0.22823358939165006
061_023801,061_008602,0.0027507453510309692
061_031703,061_031703,0.9897848854912122
061_031703,061_001300,0.002674875381301747
061_031703,061_031704,0.007441732335444388
061_004400,061_004400,0.9988425467934064
061_004400,061_006000,0.0011550186593506473
085_013301,085_013301,0.9999999999997882
061_012200,061_012200,0.9999999999984248
061_013600,061_013604,0.21656506953220755
061_013600,061_013602,0.17040010273745923
061_013600,061_014402,0.0016310503220566502
061_013600,061_013603,0.16256460898301894
061_013600,061_013601,0.4488012780914825
061_014402,061_014402,0.9999692954896802
061_015601,061_015601,0.9999369167152306
061_021600,061_021600,0.9999999999967192
061_022000,061_022000,0.9999999999991633
061_025300,061_025300,0.9990184384765282
061_027100,061_027100,0.9993031714349487
061_028300,061_027900,0.02333588309434301
061_028300,061_028500,0.0108638737326621
061_028300,061_031100,0.0017276796322175957
061_028300,061_028300,0.9640665808362626
061_000100,061_000100,1.0
061_000201,061_000201,0.915307299670441
061_000201,061_000202,0.00741637136428927
061_000201,047_002100,0.07727632896521504
061_000202,061_001001,0.005709810553281332
061_000202,061_000202,0.9405787420041134
061_000202,047_054300,0.0305022082628168
061_000202,047_002100,0.023200053503813836
061_000500,061_000500,0.9953118609078506
061_000500,047_005303,0.0033893650838679335
061_000600,061_000800,0.014823324114166397
061_000600,061_000201,0.0014950317521184656
061_000600,061_000600,0.9667240362819265
061_000600,047_002100,0.01695760785175036
061_000700,061_000700,0.9700828772928924
061_000700,061_000900,0.029910312251860992
061_000900,061_031900,0.0070427985588253075
061_000900,061_000500,0.00393967361994993
061_000900,061_000900,0.9874567671716893
061_000900,047_000700,0.0010321975494123228
061_001002,061_001001,0.01695291419438249
061_001002,061_001002,0.9828558767175384
061_001200,061_001200,0.999941681646075
061_001300,061_001300,0.9977511757010766
061_001401,061_001401,0.9999485359025638
005_006500,005_006500,0.9968179239974692
005_006500,005_005100,0.003182076001422731
005_020200,005_020200,0.999999999997849
005_015700,005_015700,0.9999999999988195
005_005200,005_005200,0.9999999999993886
047_005300,061_000500,0.021759423541323094
047_005300,047_005301,0.3767450041424239
047_005300,047_005302,0.5521434451453265
047_005300,047_005303,0.04831857767314922
047_012600,047_012600,0.9921424551545848
047_012600,047_012000,0.007425237457167441
047_027100,047_027100,0.9370955966121404
047_027100,047_031100,0.026268520339467014
047_027100,047_031300,0.001180814230003363
047_027100,047_030900,0.0352802499519306
047_034800,047_034800,0.9879858517931371
047_034800,047_031402,0.005911065784013008
047_034800,047_035000,0.0038351511129135975
047_034800,047_030800,0.0018355147572704088
047_044900,081_021900,0.007312621236024465
047_044900,081_053901,0.0023138996425016273
047_044900,047_044902,0.8242670942664673
047_044900,047_044901,0.16532491775467872
047_046000,047_046000,0.9999999999975437
047_105804,047_105804,0.9950752520016806
047_105804,047_103402,0.0021659607694152244
047_105804,047_101800,0.0027535188693394697
047_051601,047_051601,0.998970851852006
047_051601,047_051602,0.0010291481472632783
047_061003,047_061003,0.9960934623935155
047_061003,047_060800,0.003906537603571847
047_061004,047_061004,0.9983232357308136
047_061004,047_061002,0.0016767642668278375
047_069601,047_069601,0.9999842396277235
047_069602,047_069602,0.999999999998821
047_079801,047_079801,0.9999999999975732
047_079802,047_079802,0.999942759504708
047_105801,047_105801,0.9968242973672933
047_105801,047_107003,0.002453268827070045
047_990100,047_990100,0.9999861338476645
005_022703,005_022703,0.9559524846016741
005_022703,005_022500,0.0438962422772612
005_022901,005_022901,0.9999404494334201
005_023000,005_023000,0.9999999999982703
005_023200,005_023200,0.9999999999973932
005_023302,005_023302,0.954354400720286
005_023302,005_023502,0.02430185542032201
005_023302,005_037900,0.0037775532365059315
005_023302,005_038100,0.00791348005132621
005_023302,005_023100,0.009650085135436515
005_023502,005_023502,0.9930116675210514
005_023502,005_038100,0.004170637441944016
005_023502,005_023501,0.00281769503700456
005_023600,005_023600,0.9987313269498715
005_023600,005_022000,0.0012463628947404688
005_023900,005_023900,0.999999999997124
005_024000,005_024000,0.9975733772722439
005_024000,005_021800,0.002426622727260624
005_024300,005_024300,0.9763611873291675
005_024300,005_021700,0.008455907306147759
005_024300,005_025100,0.002046848767582173
005_024300,005_024501,0.013136056596470077
005_024600,005_024600,0.9999999999967243
005_024700,005_024700,0.9986468272386578
005_024700,005_024900,0.0013531727598934697
005_024800,005_024800,0.9999978218921981
005_024900,005_024900,0.9987104447778058
005_024900,005_025700,0.0012895552214430277
005_025000,005_025000,0.9999999999980232
005_025300,005_023900,0.011645781661441137
005_025300,005_025300,0.9873504909043835
005_025300,005_026500,0.0010007071731833897
005_025400,005_025400,0.9999999999955616
005_025500,005_025500,0.958270022215934
005_025500,005_025700,0.031562997350225386
005_025500,005_025100,0.010166980432291963
005_025600,005_025600,0.9999834052145365
005_025700,005_024700,0.014388402048127151
005_025700,005_024900,0.0027924164761551
005_025700,005_025500,0.005170822352133677
005_025700,005_025700,0.9776280029879876
005_026100,005_026100,0.9920287696040675
005_026100,005_026300,0.007971230395932513
005_026400,005_026400,0.9992081571517317
005_026500,005_025300,0.002373792150465102
005_026500,005_026500,0.9975012451676613
005_026601,005_026601,0.9964590801686362
005_026601,005_030000,0.003141106156551454
005_026602,005_026400,0.0014717680393199182
005_026602,005_026601,0.007947656367590953
005_026602,005_026602,0.9896358392158281
005_026900,005_026100,0.014136010301750239
005_026900,005_026900,0.9852284010305365
005_027300,005_026900,0.009609378473231619
005_027300,005_027300,0.9756789646324059
005_027300,005_026702,0.013472390527386283
005_027300,005_026701,0.0011614725653057748
005_027600,005_027600,0.9994936518324758
005_027700,005_027700,0.9921320937406354
005_027700,005_027900,0.007867906257896634
005_027900,005_027900,0.9908620068903543
005_027900,005_040900,0.008412278313683663
005_028300,005_028300,0.9990144392552743
005_028400,005_028400,0.9989278453292473
005_028500,005_028500,0.9937911314726988
005_028500,005_029500,0.006208868526194271
005_028900,005_028900,0.9999991503141082
005_029500,005_028900,0.002839859994937412
005_029500,005_029500,0.9844843020424027
005_029500,005_029700,0.001301496192430475
005_029500,005_029302,0.011023371063812314
005_029600,005_029600,0.9940982339512907
005_029600,005_028600,0.004766220387591522
005_030000,005_030000,0.9998076955305248
005_030100,005_030100,0.9948679671157143
005_030100,005_029301,0.004486887891970599
005_030200,005_027600,0.05077460174050002
005_030200,005_046205,0.001202762037547922
005_030200,005_030202,0.5521259160853071
005_030200,005_030201,0.3958967201363393
005_030701,005_030701,0.9988398674354412
005_030701,005_030900,0.0011601325639262565
005_031000,005_031000,0.9999999999983835
005_031800,005_031800,0.9999999999978101
005_031900,005_031900,0.999782446966682
005_032300,005_032300,0.9994173172322675
005_032400,005_032400,0.9965820261901476
005_032400,005_032600,0.003394348029849786
005_033400,005_033400,0.9955684645273104
005_033400,005_039700,0.0013328931098742585
005_033400,005_022000,0.003047802081769404
005_033600,005_033602,0.3058366814765621
005_033600,005_033601,0.6941524286061215
005_033800,005_033802,0.2912199620980975
005_033800,005_033801,0.7087800379000092
005_034000,005_034000,0.9999999999990964
005_034200,005_034200,0.9999186814753938
005_034300,005_034300,0.999999999998594
005_034400,005_034400,0.9999999999996396
005_037800,005_037800,0.9999999999989291
005_037900,005_037900,0.9924544429192449
005_037900,005_038100,0.007545557078423037
005_038000,005_037800,0.007877693571387916
005_038000,005_038000,0.9921223064280562
005_038100,005_038100,0.9999226074516779
005_038500,005_038500,0.9986762662702581
005_038500,005_039700,0.0013237337282503829
005_038600,005_038600,0.9994258264905257
005_038700,005_038700,0.9629715420194589
005_038700,005_039700,0.036186090642980576
005_038900,005_038900,0.9999999999999531
005_039100,005_039100,0.9968280958682557
